10-Yoga-poses-for-the-Beginner_4_news4social-300x300.jpg,173.0,103.0,0.638818,178.0,107.0,0.7154443,178.0,103.0,0.7238242,177.0,118.0,0.8108287,176.0,108.0,0.5220993,161.0,138.0,0.748514,156.0,102.0,0.6723863,157.0,168.0,0.6318009,150.0,72.0,0.8595086,155.0,193.0,0.78595895,153.0,44.0,0.7385235,116.0,145.0,0.83740765,100.0,134.0,0.73479223,138.0,188.0,0.78777695,78.0,176.0,0.8474923,168.0,216.0,0.8063048,59.0,214.0,0.8972121
10-Yoga-poses-for-the-Beginner_4_news4social-300x300_flipped.jpg,81.0,103.0,0.7326273,78.0,104.0,0.7107976,77.0,108.0,0.72018975,79.0,109.0,0.6702498,78.0,119.0,0.6897552,100.0,100.0,0.87280554,93.0,136.0,0.9404894,104.0,72.0,0.851788,99.0,166.0,0.7346301,103.0,45.0,0.833734,98.0,195.0,0.6588853,155.0,134.0,0.90946895,140.0,145.0,0.8197235,179.0,177.0,0.9360048,116.0,187.0,0.7667989,195.0,214.0,0.8899127,88.0,217.0,0.8249287
Utthita-Trikonasana-Extended-Triangle-Pose-1200x900.jpg,176.0,121.0,0.8000564,181.0,128.0,0.68721974,182.0,122.0,0.847414,177.0,139.0,0.7821536,180.0,127.0,0.71859145,156.0,151.0,0.8327865,164.0,109.0,0.8014837,148.0,180.0,0.78077555,155.0,79.0,0.8524303,168.0,205.0,0.45690393,157.0,51.0,0.8054904,110.0,139.0,0.9058893,99.0,127.0,0.6633252,142.0,176.0,0.7859127,67.0,171.0,0.9144266,150.0,207.0,0.43028262,39.0,206.0,0.86036664
Utthita-Trikonasana-Extended-Triangle-Pose-1200x900_flipped.jpg,80.0,122.0,0.6412685,75.0,123.0,0.5716263,76.0,130.0,0.6451147,76.0,128.0,0.67662555,79.0,141.0,0.73048294,94.0,113.0,0.60985374,99.0,148.0,0.7303745,100.0,82.0,0.9088852,105.0,179.0,0.85968846,97.0,53.0,0.89875966,81.0,204.0,0.48029828,158.0,130.0,0.75024354,141.0,143.0,0.83909357,188.0,173.0,0.9184398,114.0,179.0,0.7808141,214.0,205.0,0.93194425,78.0,208.0,0.743907
Woman-Doing-Revolved-Triangle.jpg,75.0,117.0,0.7057984,72.0,116.0,0.65689707,72.0,120.0,0.5614647,72.0,122.0,0.74449587,71.0,127.0,0.7057836,85.0,117.0,0.6942321,87.0,140.0,0.6580759,84.0,88.0,0.38047585,91.0,164.0,0.53416765,80.0,70.0,0.7791858,92.0,181.0,0.38139513,129.0,127.0,0.67129874,132.0,133.0,0.75661933,109.0,170.0,0.7908626,156.0,163.0,0.7772912,93.0,192.0,0.7351519,178.0,188.0,0.7493196
Woman-Doing-Revolved-Triangle_flipped.jpg,180.0,117.0,0.6222638,185.0,118.0,0.7156768,184.0,115.0,0.5015762,183.0,123.0,0.59640145,182.0,119.0,0.7889066,167.0,138.0,0.77993923,169.0,111.0,0.5723391,163.0,162.0,0.28333727,170.0,86.0,0.63726586,160.0,185.0,0.6169683,172.0,66.0,0.927188,117.0,130.0,0.8417969,123.0,127.0,0.6857222,95.0,161.0,0.8243433,143.0,161.0,0.4659171,72.0,186.0,0.8329231,158.0,186.0,0.38815373
woman-doing-yoga-outdoors-triangle-260nw-670852324.jpg,76.0,103.0,0.56417036,73.0,104.0,0.56446207,72.0,106.0,0.6051953,71.0,109.0,0.6513601,71.0,115.0,0.56873107,87.0,102.0,0.7574593,80.0,130.0,0.8249857,92.0,81.0,0.83418757,86.0,156.0,0.77032745,90.0,58.0,0.84116995,80.0,179.0,0.6472769,133.0,125.0,0.91256154,121.0,134.0,0.6467087,156.0,161.0,0.82213145,98.0,165.0,0.72948575,169.0,189.0,0.86758417,77.0,190.0,0.6629954
woman-doing-yoga-outdoors-triangle-260nw-670852324_flipped.jpg,179.0,100.0,0.7616757,182.0,103.0,0.5732672,182.0,102.0,0.78024566,182.0,112.0,0.74616313,179.0,109.0,0.6556806,173.0,131.0,0.61210257,165.0,104.0,0.76436055,167.0,158.0,0.85116565,160.0,80.0,0.74990606,175.0,184.0,0.8036317,162.0,58.0,0.8508021,128.0,133.0,0.83638924,116.0,124.0,0.76942825,154.0,170.0,0.7660539,97.0,162.0,0.8654071,174.0,194.0,0.4445057,81.0,190.0,0.8187351
yoga31626332962.jpg,63.0,116.0,0.5058471,61.0,116.0,0.68740493,60.0,121.0,0.48588854,64.0,120.0,0.672318,63.0,128.0,0.790943,78.0,111.0,0.5758363,72.0,143.0,0.80002815,78.0,87.0,0.53689003,71.0,166.0,0.62049246,74.0,67.0,0.9122014,66.0,190.0,0.9158062,128.0,133.0,0.86439526,114.0,144.0,0.66115767,148.0,169.0,0.8613175,92.0,176.0,0.8421242,167.0,198.0,0.94092786,66.0,198.0,0.6935813
yoga31626332962_flipped.jpg,189.0,113.0,0.746753,194.0,117.0,0.8365148,192.0,112.0,0.56495476,193.0,126.0,0.82959247,190.0,118.0,0.7720031,182.0,143.0,0.86496407,174.0,108.0,0.7500276,183.0,169.0,0.8407837,173.0,87.0,0.80229384,189.0,193.0,0.9185228,179.0,63.0,0.84028447,135.0,141.0,0.7768026,123.0,132.0,0.86501634,162.0,176.0,0.76824796,102.0,170.0,0.87058675,187.0,201.0,0.5407195,83.0,200.0,0.9005793
